   395    0.17416E+04    0.21708E+02    0.10704E-01    0.94355E+01
   396    0.17350E+04    0.21707E+02    0.10711E-01    0.74976E+01
   397    0.17287E+04    0.21701E+02    0.10716E-01    0.55674E+01
   398    0.17229E+04    0.21691E+02    0.10720E-01    0.36455E+01
   399    0.17176E+04    0.21677E+02    0.10723E-01    0.17329E+01
   400    0.17127E+04    0.21658E+02    0.10723E-01   -0.16973E+00
   401    0.17082E+04    0.21635E+02    0.10721E-01   -0.20615E+01
   402    0.17042E+04    0.21607E+02    0.10718E-01   -0.39418E+01
   403    0.17006E+04    0.21576E+02    0.10712E-01   -0.58102E+01
   404    0.16975E+04    0.21540E+02    0.10705E-01   -0.76660E+01
   405    0.16948E+04    0.21500E+02    0.10696E-01   -0.95087E+01
   406    0.16924E+04    0.21455E+02    0.10685E-01   -0.11338E+02
   407    0.16905E+04    0.21407E+02    0.10672E-01   -0.13153E+02
   408    0.16890E+04    0.21355E+02    0.10658E-01   -0.14953E+02
   409    0.16879E+04    0.21299E+02    0.10642E-01   -0.16737E+02
   410    0.16872E+04    0.21238E+02    0.10624E-01   -0.18506E+02
   411    0.16869E+04    0.21174E+02    0.10605E-01   -0.20259E+02
   412    0.16869E+04    0.21107E+02    0.10584E-01   -0.21994E+02
   413    0.16873E+04    0.21035E+02    0.10561E-01   -0.23712E+02
   414    0.16881E+04    0.20960E+02    0.10537E-01   -0.25411E+02
   415    0.16893E+04    0.20881E+02    0.10511E-01   -0.27092E+02
   416    0.16908E+04    0.20799E+02    0.10484E-01   -0.28754E+02
   417    0.16926E+04    0.20713E+02    0.10455E-01   -0.30396E+02
   418    0.16948E+04    0.20624E+02    0.10425E-01   -0.32018E+02
   419    0.16973E+04    0.20532E+02    0.10394E-01   -0.33618E+02
   420    0.17001E+04    0.20436E+02    0.10362E-01   -0.35198E+02
   421    0.17033E+04    0.20337E+02    0.10328E-01   -0.36755E+02
   422    0.17067E+04    0.20234E+02    0.10292E-01   -0.38289E+02
   423    0.17105E+04    0.20129E+02    0.10256E-01   -0.39801E+02
   424    0.17146E+04    0.20020E+02    0.10218E-01   -0.41288E+02
   425    0.17190E+04    0.19908E+02    0.10179E-01   -0.42752E+02
   426    0.17237E+04    0.19794E+02    0.10139E-01   -0.44190E+02
   427    0.17286E+04    0.19676E+02    0.10098E-01   -0.45603E+02
   428    0.17338E+04    0.19556E+02    0.10056E-01   -0.46991E+02
   429    0.17393E+04    0.19433E+02    0.10013E-01   -0.48351E+02
   430    0.17451E+04    0.19307E+02    0.99687E-02   -0.49685E+02
   431    0.17511E+04    0.19178E+02    0.99236E-02   -0.50991E+02
   432    0.17573E+04    0.19047E+02    0.98775E-02   -0.52269E+02
   433    0.17639E+04    0.18913E+02    0.98305E-02   -0.53518E+02
   434    0.17706E+04    0.18776E+02    0.97827E-02   -0.54738E+02
   435    0.17776E+04    0.18638E+02    0.97340E-02   -0.55928E+02
   436    0.17848E+04    0.18496E+02    0.96845E-02   -0.57088E+02
   437    0.17922E+04    0.18353E+02    0.96343E-02   -0.58216E+02
   438    0.17998E+04    0.18207E+02    0.95833E-02   -0.59313E+02
   439    0.18077E+04    0.18058E+02    0.95316E-02   -0.60378E+02
   440    0.18157E+04    0.17908E+02    0.94792E-02   -0.61411E+02
   441    0.18240E+04    0.17756E+02    0.94262E-02   -0.62410E+02
   442    0.18324E+04    0.17601E+02    0.93727E-02   -0.63375E+02
   443    0.18410E+04    0.17444E+02    0.93185E-02   -0.64306E+02
   444    0.18498E+04    0.17286E+02    0.92638E-02   -0.65203E+02
   445    0.18587E+04    0.17126E+02    0.92086E-02   -0.66063E+02
   446    0.18678E+04    0.16963E+02    0.91530E-02   -0.66888E+02
   447    0.18771E+04    0.16799E+02    0.90969E-02   -0.67676E+02
   448    0.18865E+04    0.16633E+02    0.90404E-02   -0.68427E+02
   449    0.18961E+04    0.16466E+02    0.89836E-02   -0.69141E+02
   450    0.19058E+04    0.16297E+02    0.89264E-02   -0.69816E+02
   451    0.19156E+04    0.16126E+02    0.88689E-02   -0.70452E+02
   452    0.19255E+04    0.15954E+02    0.88111E-02   -0.71051E+02
   453    0.19356E+04    0.15781E+02    0.87532E-02   -0.71610E+02
   454    0.19458E+04    0.15606E+02    0.86950E-02   -0.72132E+02
   455    0.19560E+04    0.15430E+02    0.86367E-02   -0.72616E+02
   456    0.19664E+04    0.15253E+02    0.85783E-02   -0.73063E+02
   457    0.19769E+04    0.15076E+02    0.85197E-02   -0.73473E+02
   458    0.19874E+04    0.14897E+02    0.84612E-02   -0.73846E+02
   459    0.19981E+04    0.14718E+02    0.84026E-02   -0.74182E+02
   460    0.20088E+04    0.14538E+02    0.83440E-02   -0.74482E+02
   461    0.20195E+04    0.14358E+02    0.82855E-02   -0.74746E+02
   462    0.20303E+04    0.14177E+02    0.82271E-02   -0.74974E+02
   463    0.20412E+04    0.13996E+02    0.81688E-02   -0.75167E+02
   464    0.20521E+04    0.13815E+02    0.81107E-02   -0.75324E+02
   465    0.20631E+04    0.13633E+02    0.80527E-02   -0.75447E+02
   466    0.20740E+04    0.13452E+02    0.79951E-02   -0.75535E+02
   467    0.20850E+04    0.13271E+02    0.79376E-02   -0.75589E+02
   468    0.20961E+04    0.13090E+02    0.78805E-02   -0.75609E+02
   469    0.21071E+04    0.12910E+02    0.78238E-02   -0.75595E+02
   470    0.21181E+04    0.12730E+02    0.77674E-02   -0.75547E+02
   471    0.21292E+04    0.12550E+02    0.77114E-02   -0.75466E+02
   472    0.21402E+04    0.12372E+02    0.76559E-02   -0.75353E+02
   473    0.21512E+04    0.12194E+02    0.76009E-02   -0.75206E+02
   474    0.21622E+04    0.12016E+02    0.75463E-02   -0.75028E+02
   475    0.21731E+04    0.11840E+02    0.74924E-02   -0.74817E+02
   476    0.21840E+04    0.11665E+02    0.74390E-02   -0.74574E+02
   477    0.21949E+04    0.11492E+02    0.73863E-02   -0.74300E+02
   478    0.22057E+04    0.11319E+02    0.73342E-02   -0.73994E+02
   479    0.22165E+04    0.11148E+02    0.72828E-02   -0.73658E+02
   480    0.22272E+04    0.10979E+02    0.72322E-02   -0.73291E+02
   481    0.22379E+04    0.10811E+02    0.71823E-02   -0.72893E+02
   482    0.22484E+04    0.10645E+02    0.71333E-02   -0.72465E+02
   483    0.22589E+04    0.10480E+02    0.70851E-02   -0.72007E+02
   484    0.22693E+04    0.10318E+02    0.70377E-02   -0.71520E+02
   485    0.22796E+04    0.10158E+02    0.69913E-02   -0.71004E+02
   486    0.22898E+04    0.99996E+01    0.69458E-02   -0.70458E+02
   487    0.22999E+04    0.98438E+01    0.69013E-02   -0.69884E+02
   488    0.23098E+04    0.96903E+01    0.68578E-02   -0.69281E+02
   489    0.23197E+04    0.95394E+01    0.68154E-02   -0.68650E+02
   490    0.23294E+04    0.93910E+01    0.67741E-02   -0.67990E+02
   491    0.23390E+04    0.92454E+01    0.67339E-02   -0.67304E+02
   492    0.23484E+04    0.91025E+01    0.66949E-02   -0.66590E+02
   493    0.23577E+04    0.89626E+01    0.66570E-02   -0.65849E+02
   494    0.23668E+04    0.88257E+01    0.66204E-02   -0.65081E+02
   495    0.23758E+04    0.86919E+01    0.65851E-02   -0.64286E+02
   496    0.23846E+04    0.85613E+01    0.65511E-02   -0.63465E+02
   497    0.23932E+04    0.84341E+01    0.65184E-02   -0.62619E+02
   498    0.24017E+04    0.83104E+01    0.64871E-02   -0.61746E+02
   499    0.24099E+04    0.81902E+01    0.64572E-02   -0.60848E+02
   500    0.24180E+04    0.80736E+01    0.64287E-02   -0.59925E+02
   501    0.24258E+04    0.79608E+01    0.64018E-02   -0.58977E+02
   502    0.24335E+04    0.78518E+01    0.63762E-02   -0.58006E+02
   503    0.24409E+04    0.77467E+01    0.63521E-02   -0.57010E+02
   504    0.24482E+04    0.76454E+01    0.63294E-02   -0.55993E+02
   505    0.24552E+04    0.75481E+01    0.63079E-02   -0.54953E+02
   506    0.24620E+04    0.74547E+01    0.62878E-02   -0.53893E+02
   507    0.24687E+04    0.73653E+01    0.62689E-02   -0.52813E+02
   508    0.24751E+04    0.72799E+01    0.62512E-02   -0.51713E+02
   509    0.24813E+04    0.71986E+01    0.62347E-02   -0.50595E+02
   510    0.24873E+04    0.71214E+01    0.62193E-02   -0.49459E+02
   511    0.24931E+04    0.70483E+01    0.62049E-02   -0.48306E+02
   512    0.24987E+04    0.69794E+01    0.61917E-02   -0.47137E+02
   513    0.25040E+04    0.69148E+01    0.61794E-02   -0.45952E+02
   514    0.25092E+04    0.68544E+01    0.61682E-02   -0.44753E+02
   515    0.25142E+04    0.67983E+01    0.61578E-02   -0.43540E+02
   516    0.25189E+04    0.67465E+01    0.61484E-02   -0.42314E+02
   517    0.25234E+04    0.66991E+01    0.61398E-02   -0.41076E+02
   518    0.25277E+04    0.66561E+01    0.61320E-02   -0.39826E+02
   519    0.25318E+04    0.66176E+01    0.61249E-02   -0.38566E+02
   520    0.25357E+04    0.65835E+01    0.61187E-02   -0.37296E+02
   521    0.25394E+04    0.65540E+01    0.61131E-02   -0.36017E+02
   522    0.25428E+04    0.65290E+01    0.61081E-02   -0.34729E+02
   523    0.25461E+04    0.65086E+01    0.61038E-02   -0.33434E+02
   524    0.25491E+04    0.64928E+01    0.61000E-02   -0.32133E+02
   525    0.25519E+04    0.64818E+01    0.60968E-02   -0.30825E+02
   526    0.25545E+04    0.64754E+01    0.60941E-02   -0.29513E+02
   527    0.25568E+04    0.64738E+01    0.60918E-02   -0.28196E+02
   528    0.25590E+04    0.64769E+01    0.60900E-02   -0.26875E+02
   529    0.25609E+04    0.64849E+01    0.60885E-02   -0.25552E+02
   530    0.25626E+04    0.64978E+01    0.60874E-02   -0.24227E+02
   531    0.25641E+04    0.65155E+01    0.60866E-02   -0.22901E+02
   532    0.25653E+04    0.65382E+01    0.60860E-02   -0.21574E+02
   533    0.25663E+04    0.65658E+01    0.60856E-02   -0.20248E+02
   534    0.25671E+04    0.65985E+01    0.60855E-02   -0.18923E+02
   535    0.25677E+04    0.66362E+01    0.60854E-02   -0.17600E+02
   536    0.25681E+04    0.66790E+01    0.60855E-02   -0.16280E+02
   537    0.25682E+04    0.67270E+01    0.60856E-02   -0.14963E+02
   538    0.25681E+04    0.67801E+01    0.60858E-02   -0.13651E+02
   539    0.25678E+04    0.68383E+01    0.60859E-02   -0.12344E+02
   540    0.25672E+04    0.69019E+01    0.60860E-02   -0.11043E+02
   541    0.25664E+04    0.69707E+01    0.60860E-02   -0.97485E+01
   542    0.25654E+04    0.70448E+01    0.60858E-02   -0.84617E+01
   543    0.25642E+04    0.71243E+01    0.60855E-02   -0.71832E+01
   544    0.25627E+04    0.72091E+01    0.60849E-02   -0.59138E+01
   545    0.25610E+04    0.72994E+01    0.60841E-02   -0.46544E+01
   546    0.25590E+04    0.73952E+01    0.60830E-02   -0.34056E+01
   547    0.25569E+04    0.74964E+01    0.60816E-02   -0.21684E+01
   548    0.25545E+04    0.76032E+01    0.60797E-02   -0.94338E+00
   549    0.25518E+04    0.77156E+01    0.60775E-02    0.26852E+00
   550    0.25489E+04    0.78336E+01    0.60749E-02    0.14666E+01
   551    0.25458E+04    0.79572E+01    0.60717E-02    0.26500E+01
   552    0.25425E+04    0.80864E+01    0.60680E-02    0.38184E+01
   553    0.25389E+04    0.82211E+01    0.60639E-02    0.49711E+01
   554    0.25351E+04    0.83611E+01    0.60593E-02    0.61079E+01
   555    0.25311E+04    0.85065E+01    0.60542E-02    0.72283E+01
   556    0.25269E+04    0.86572E+01    0.60486E-02    0.83317E+01
   557    0.25225E+04    0.88129E+01    0.60425E-02    0.94177E+01
   558    0.25178E+04    0.89738E+01    0.60360E-02    0.10486E+02
   559    0.25130E+04    0.91396E+01    0.60290E-02    0.11536E+02
   560    0.25080E+04    0.93103E+01    0.60215E-02    0.12567E+02
   561    0.25027E+04    0.94859E+01    0.60136E-02    0.13579E+02
   562    0.24973E+04    0.96661E+01    0.60052E-02    0.14572E+02
   563    0.24917E+04    0.98510E+01    0.59963E-02    0.15544E+02
   564    0.24860E+04    0.10041E+02    0.59870E-02    0.16496E+02
   565    0.24800E+04    0.10234E+02    0.59772E-02    0.17427E+02
   566    0.24739E+04    0.10433E+02    0.59670E-02    0.18337E+02
   567    0.24676E+04    0.10635E+02    0.59563E-02    0.19224E+02
   568    0.24612E+04    0.10842E+02    0.59452E-02    0.20089E+02
   569    0.24546E+04    0.11053E+02    0.59336E-02    0.20932E+02
   570    0.24478E+04    0.11268E+02    0.59216E-02    0.21751E+02
   571    0.24409E+04    0.11487E+02    0.59091E-02    0.22547E+02
   572    0.24339E+04    0.11710E+02    0.58962E-02    0.23318E+02
   573    0.24267E+04    0.11937E+02    0.58829E-02    0.24065E+02
   574    0.24194E+04    0.12168E+02    0.58692E-02    0.24787E+02
   575    0.24119E+04    0.12402E+02    0.58550E-02    0.25484E+02
   576    0.24044E+04    0.12639E+02    0.58404E-02    0.26154E+02
   577    0.23967E+04    0.12881E+02    0.58253E-02    0.26798E+02
   578    0.23889E+04    0.13125E+02    0.58099E-02    0.27415E+02
   579    0.23809E+04    0.13373E+02    0.57940E-02    0.28005E+02
   580    0.23729E+04    0.13624E+02    0.57777E-02    0.28568E+02
   581    0.23648E+04    0.13878E+02    0.57610E-02    0.29102E+02
   582    0.23565E+04    0.14135E+02    0.57439E-02    0.29607E+02
   583    0.23482E+04    0.14395E+02    0.57263E-02    0.30083E+02
   584    0.23398E+04    0.14658E+02    0.57084E-02    0.30530E+02
   585    0.23313E+04    0.14924E+02    0.56901E-02    0.30947E+02
   586    0.23227E+04    0.15193E+02    0.56713E-02    0.31333E+02
   587    0.23140E+04    0.15464E+02    0.56522E-02    0.31688E+02
   588    0.23052E+04    0.15738E+02    0.56327E-02    0.32013E+02
   589    0.22964E+04    0.16014E+02    0.56128E-02    0.32305E+02
   590    0.22876E+04    0.16293E+02    0.55924E-02    0.32565E+02
   591    0.22786E+04    0.16574E+02    0.55717E-02    0.32792E+02
   592    0.22696E+04    0.16857E+02    0.55507E-02    0.32986E+02
   593    0.22606E+04    0.17142E+02    0.55292E-02    0.33147E+02
   594    0.22515E+04    0.17429E+02    0.55074E-02    0.33273E+02
   595    0.22424E+04    0.17718E+02    0.54851E-02    0.33365E+02
   596    0.22332E+04    0.18009E+02    0.54625E-02    0.33422E+02
   597    0.22240E+04    0.18302E+02    0.54396E-02    0.33444E+02
   598    0.22147E+04    0.18597E+02    0.54162E-02    0.33430E+02
   599    0.22055E+04    0.18893E+02    0.53925E-02    0.33379E+02
   600    0.21962E+04    0.19191E+02    0.53685E-02    0.33292E+02
   601    0.21869E+04    0.19490E+02    0.53440E-02    0.33167E+02
   602    0.21776E+04    0.19791E+02    0.53193E-02    0.33006E+02
   603    0.21683E+04    0.20092E+02    0.52942E-02    0.32808E+02
   604    0.21589E+04    0.20395E+02    0.52688E-02    0.32574E+02
   605    0.21496E+04    0.20699E+02    0.52431E-02    0.32304E+02
   606    0.21403E+04    0.21004E+02    0.52172E-02    0.31999E+02
   607    0.21310E+04    0.21309E+02    0.51910E-02    0.31659E+02
   608    0.21217E+04    0.21615E+02    0.51646E-02    0.31284E+02
   609    0.21124E+04    0.21921E+02    0.51380E-02    0.30875E+02
   610    0.21032E+04    0.22228E+02    0.51112E-02    0.30432E+02
   611    0.20939E+04    0.22535E+02    0.50843E-02    0.29955E+02
   612    0.20847E+04    0.22842E+02    0.50571E-02    0.29445E+02
   613    0.20756E+04    0.23148E+02    0.50299E-02    0.28902E+02
   614    0.20664E+04    0.23455E+02    0.50026E-02    0.28327E+02
   615    0.20573E+04    0.23762E+02    0.49751E-02    0.27719E+02
   616    0.20483E+04    0.24068E+02    0.49476E-02    0.27080E+02
   617    0.20393E+04    0.24373E+02    0.49201E-02    0.26409E+02
   618    0.20304E+04    0.24678E+02    0.48925E-02    0.25707E+02
   619    0.20215E+04    0.24982E+02    0.48649E-02    0.24974E+02
   620    0.20127E+04    0.25285E+02    0.48373E-02    0.24211E+02
   621    0.20040E+04    0.25587E+02    0.48098E-02    0.23418E+02
   622    0.19953E+04    0.25888E+02    0.47823E-02    0.22596E+02
   623    0.19867E+04    0.26188E+02    0.47548E-02    0.21744E+02
   624    0.19782E+04    0.26486E+02    0.47275E-02    0.20863E+02
   625    0.19697E+04    0.26783E+02    0.47003E-02    0.19953E+02
   626    0.19614E+04    0.27078E+02    0.46731E-02    0.19016E+02
   627    0.19532E+04    0.27371E+02    0.46462E-02    0.18050E+02
   628    0.19450E+04    0.27662E+02    0.46194E-02    0.17057E+02
   629    0.19370E+04    0.27952E+02    0.45927E-02    0.16037E+02
   630    0.19290E+04    0.28239E+02    0.45663E-02    0.14990E+02
   631    0.19212E+04    0.28524E+02    0.45401E-02    0.13917E+02
   632    0.19135E+04    0.28806E+02    0.45142E-02    0.12817E+02
   633    0.19059E+04    0.29086E+02    0.44885E-02    0.11692E+02
   634    0.18984E+04    0.29363E+02    0.44631E-02    0.10542E+02
   635    0.18910E+04    0.29637E+02    0.44380E-02    0.93669E+01
   636    0.18838E+04    0.29909E+02    0.44132E-02    0.81670E+01
   637    0.18767E+04    0.30177E+02    0.43887E-02    0.69429E+01
   638    0.18698E+04    0.30443E+02    0.43646E-02    0.56949E+01
   639    0.18630E+04    0.30705E+02    0.43409E-02    0.44234E+01
   640    0.18563E+04    0.30964E+02    0.43176E-02    0.31288E+01
   641    0.18498E+04    0.31219E+02    0.42947E-02    0.18113E+01
   642    0.18435E+04    0.31470E+02    0.42723E-02    0.47144E+00
   643    0.18373E+04    0.31718E+02    0.42503E-02   -0.89052E+00
   644    0.18313E+04    0.31961E+02    0.42288E-02   -0.22742E+01
   645    0.18254E+04    0.32201E+02    0.42077E-02   -0.36792E+01
   646    0.18197E+04    0.32437E+02    0.41872E-02   -0.51052E+01
   647    0.18142E+04    0.32668E+02    0.41673E-02   -0.65519E+01
   648    0.18089E+04    0.32895E+02    0.41478E-02   -0.80188E+01
   649    0.18038E+04    0.33117E+02    0.41290E-02   -0.95056E+01
   650    0.17988E+04    0.33335E+02    0.41107E-02   -0.11012E+02
   651    0.17941E+04    0.33548E+02    0.40931E-02   -0.12538E+02
   652    0.17895E+04    0.33756E+02    0.40761E-02   -0.14081E+02
   653    0.17851E+04    0.33959E+02    0.40596E-02   -0.15643E+02
   654    0.17810E+04    0.34158E+02    0.40437E-02   -0.17221E+02
   655    0.17770E+04    0.34351E+02    0.40284E-02   -0.18816E+02
   656    0.17732E+04    0.34539E+02    0.40136E-02   -0.20425E+02
   657    0.17696E+04    0.34723E+02    0.39994E-02   -0.22050E+02
   658    0.17662E+04    0.34901E+02    0.39856E-02   -0.23687E+02
   659    0.17630E+04    0.35075E+02    0.39724E-02   -0.25338E+02
   660    0.17600E+04    0.35243E+02    0.39597E-02   -0.27001E+02
   661    0.17571E+04    0.35406E+02    0.39474E-02   -0.28675E+02
   662    0.17545E+04    0.35564E+02    0.39357E-02   -0.30360E+02
   663    0.17521E+04    0.35717E+02    0.39243E-02   -0.32055E+02
   664    0.17498E+04    0.35865E+02    0.39135E-02   -0.33759E+02
   665    0.17477E+04    0.36007E+02    0.39030E-02   -0.35470E+02
   666    0.17459E+04    0.36144E+02    0.38930E-02   -0.37190E+02
   667    0.17442E+04    0.36276E+02    0.38833E-02   -0.38916E+02
   668    0.17427E+04    0.36402E+02    0.38741E-02   -0.40647E+02
   669    0.17414E+04    0.36523E+02    0.38652E-02   -0.42384E+02
   670    0.17403E+04    0.36638E+02    0.38567E-02   -0.44125E+02
   671    0.17393E+04    0.36748E+02    0.38485E-02   -0.45870E+02
   672    0.17386E+04    0.36853E+02    0.38407E-02   -0.47618E+02
   673    0.17380E+04    0.36952E+02    0.38332E-02   -0.49367E+02
   674    0.17377E+04    0.37045E+02    0.38259E-02   -0.51117E+02
   675    0.17375E+04    0.37133E+02    0.38190E-02   -0.52868E+02
   676    0.17375E+04    0.37215E+02    0.38124E-02   -0.54619E+02
   677    0.17377E+04    0.37291E+02    0.38060E-02   -0.56368E+02
   678    0.17381E+04    0.37362E+02    0.37999E-02   -0.58115E+02
   679    0.17387E+04    0.37426E+02    0.37941E-02   -0.59860E+02
   680    0.17394E+04    0.37485E+02    0.37884E-02   -0.61601E+02
   681    0.17404E+04    0.37539E+02    0.37830E-02   -0.63338E+02
   682    0.17415E+04    0.37586E+02    0.37778E-02   -0.65069E+02
   683    0.17428E+04    0.37628E+02    0.37728E-02   -0.66795E+02
   684    0.17443E+04    0.37663E+02    0.37679E-02   -0.68514E+02
   685    0.17460E+04    0.37693E+02    0.37632E-02   -0.70225E+02
   686    0.17479E+04    0.37716E+02    0.37587E-02   -0.71929E+02
   687    0.17499E+04    0.37734E+02    0.37543E-02   -0.73623E+02
   688    0.17522E+04    0.37745E+02    0.37500E-02   -0.75307E+02
   689    0.17546E+04    0.37751E+02    0.37458E-02   -0.76981E+02
   690    0.17572E+04    0.37750E+02    0.37418E-02   -0.78644E+02
   691    0.17600E+04    0.37743E+02    0.37378E-02   -0.80294E+02
   692    0.17630E+04    0.37730E+02    0.37339E-02   -0.81931E+02
   693    0.17661E+04    0.37710E+02    0.37300E-02   -0.83555E+02
   694    0.17694E+04    0.37684E+02    0.37262E-02   -0.85164E+02
   695    0.17730E+04    0.37652E+02    0.37224E-02   -0.86758E+02
   696    0.17767E+04    0.37614E+02    0.37186E-02   -0.88335E+02
   697    0.17805E+04    0.37569E+02    0.37148E-02   -0.89896E+02
   698    0.17846E+04    0.37518E+02    0.37111E-02   -0.91439E+02
   699    0.17889E+04    0.37460E+02    0.37072E-02   -0.92964E+02
   700    0.17933E+04    0.37396E+02    0.37034E-02   -0.94470E+02
   701    0.17979E+04    0.37326E+02    0.36995E-02   -0.95955E+02
   702    0.18027E+04    0.37248E+02    0.36956E-02   -0.97420E+02
   703    0.18076E+04    0.37165E+02    0.36916E-02   -0.98865E+02
   704    0.18128E+04    0.37075E+02    0.36875E-02   -0.10029E+03
   705    0.18180E+04    0.36980E+02    0.36834E-02   -0.10169E+03
   706    0.18235E+04    0.36878E+02    0.36792E-02   -0.10307E+03
   707    0.18291E+04    0.36770E+02    0.36749E-02   -0.10443E+03
   708    0.18349E+04    0.36656E+02    0.36706E-02   -0.10576E+03
   709    0.18408E+04    0.36537E+02    0.36662E-02   -0.10707E+03
   710    0.18468E+04    0.36412E+02    0.36617E-02   -0.10836E+03
   711    0.18530E+04    0.36281E+02    0.36571E-02   -0.10962E+03
   712    0.18593E+04    0.36145E+02    0.36524E-02   -0.11086E+03
   713    0.18658E+04    0.36003E+02    0.36476E-02   -0.11207E+03
   714    0.18724E+04    0.35857E+02    0.36428E-02   -0.11326E+03
   715    0.18791E+04    0.35705E+02    0.36378E-02   -0.11442E+03
   716    0.18859E+04    0.35548E+02    0.36327E-02   -0.11556E+03
   717    0.18929E+04    0.35386E+02    0.36275E-02   -0.11667E+03
   718    0.19000E+04    0.35219E+02    0.36222E-02   -0.11775E+03
   719    0.19071E+04    0.35047E+02    0.36168E-02   -0.11881E+03
   720    0.19144E+04    0.34871E+02    0.36113E-02   -0.11984E+03
   721    0.19218E+04    0.34690E+02    0.36056E-02   -0.12084E+03
   722    0.19293E+04    0.34504E+02    0.35998E-02   -0.12181E+03
   723    0.19368E+04    0.34314E+02    0.35939E-02   -0.12275E+03
   724    0.19445E+04    0.34120E+02    0.35879E-02   -0.12366E+03
   725    0.19522E+04    0.33922E+02    0.35817E-02   -0.12455E+03
   726    0.19600E+04    0.33719E+02    0.35753E-02   -0.12540E+03
   727    0.19679E+04    0.33513E+02    0.35689E-02   -0.12622E+03
   728    0.19759E+04    0.33302E+02    0.35622E-02   -0.12701E+03
   729    0.19839E+04    0.33088E+02    0.35554E-02   -0.12777E+03
   730    0.19920E+04    0.32870E+02    0.35485E-02   -0.12850E+03
   731    0.20002E+04    0.32648E+02    0.35414E-02   -0.12920E+03
   732    0.20084E+04    0.32423E+02    0.35341E-02   -0.12986E+03
   733    0.20167E+04    0.32194E+02    0.35267E-02   -0.13049E+03
   734    0.20250E+04    0.31962E+02    0.35191E-02   -0.13108E+03
   735    0.20334E+04    0.31727E+02    0.35113E-02   -0.13165E+03
   736    0.20418E+04    0.31488E+02    0.35033E-02   -0.13218E+03
   737    0.20502E+04    0.31247E+02    0.34952E-02   -0.13267E+03
   738    0.20587E+04    0.31003E+02    0.34868E-02   -0.13313E+03
   739    0.20672E+04    0.30755E+02    0.34783E-02   -0.13355E+03
   740    0.20757E+04    0.30505E+02    0.34696E-02   -0.13394E+03
   741    0.20842E+04    0.30252E+02    0.34606E-02   -0.13429E+03
   742    0.20928E+04    0.29997E+02    0.34515E-02   -0.13460E+03
   743    0.21014E+04    0.29739E+02    0.34422E-02   -0.13488E+03
   744    0.21100E+04    0.29479E+02    0.34326E-02   -0.13512E+03
   745    0.21185E+04    0.29217E+02    0.34229E-02   -0.13532E+03
   746    0.21271E+04    0.28952E+02    0.34129E-02   -0.13548E+03
   747    0.21357E+04    0.28685E+02    0.34027E-02   -0.13561E+03
   748    0.21443E+04    0.28416E+02    0.33923E-02   -0.13569E+03
   749    0.21528E+04    0.28146E+02    0.33817E-02   -0.13574E+03
   750    0.21614E+04    0.27873E+02    0.33708E-02   -0.13574E+03
   751    0.21699E+04    0.27599E+02    0.33597E-02   -0.13571E+03
   752    0.21784E+04    0.27323E+02    0.33483E-02   -0.13563E+03
   753    0.21869E+04    0.27046E+02    0.33368E-02   -0.13552E+03
   754    0.21953E+04    0.26767E+02    0.33250E-02   -0.13536E+03
   755    0.22037E+04    0.26488E+02    0.33130E-02   -0.13517E+03
   756    0.22121E+04    0.26207E+02    0.33009E-02   -0.13494E+03
   757    0.22204E+04    0.25925E+02    0.32886E-02   -0.13467E+03
   758    0.22287E+04    0.25643E+02    0.32761E-02   -0.13436E+03
   759    0.22370E+04    0.25360E+02    0.32634E-02   -0.13401E+03
   760    0.22451E+04    0.25076E+02    0.32506E-02   -0.13363E+03
   761    0.22533E+04    0.24792E+02    0.32376E-02   -0.13321E+03
   762    0.22613E+04    0.24508E+02    0.32245E-02   -0.13276E+03
   763    0.22693E+04    0.24223E+02    0.32113E-02   -0.13226E+03
   764    0.22773E+04    0.23939E+02    0.31980E-02   -0.13174E+03
   765    0.22851E+04    0.23654E+02    0.31846E-02   -0.13117E+03
   766    0.22929E+04    0.23370E+02    0.31711E-02   -0.13057E+03
   767    0.23006E+04    0.23087E+02    0.31575E-02   -0.12994E+03
   768    0.23083E+04    0.22803E+02    0.31438E-02   -0.12927E+03
   769    0.23158E+04    0.22521E+02    0.31300E-02   -0.12857E+03
   770    0.23233E+04    0.22239E+02    0.31162E-02   -0.12784E+03
   771    0.23307E+04    0.21958E+02    0.31024E-02   -0.12707E+03
   772    0.23379E+04    0.21679E+02    0.30885E-02   -0.12626E+03
   773    0.23451E+04    0.21400E+02    0.30746E-02   -0.12543E+03
   774    0.23522E+04    0.21123E+02    0.30606E-02   -0.12456E+03
   775    0.23591E+04    0.20847E+02    0.30467E-02   -0.12366E+03
   776    0.23660E+04    0.20573E+02    0.30327E-02   -0.12273E+03
   777    0.23727E+04    0.20300E+02    0.30188E-02   -0.12177E+03
   778    0.23794E+04    0.20030E+02    0.30049E-02   -0.12078E+03
   779    0.23859E+04    0.19761E+02    0.29910E-02   -0.11976E+03
   780    0.23923E+04    0.19494E+02    0.29771E-02   -0.11871E+03
   781    0.23985E+04    0.19230E+02    0.29633E-02   -0.11762E+03
   782    0.24046E+04    0.18968E+02    0.29496E-02   -0.11651E+03
   783    0.24106E+04    0.18708E+02    0.29359E-02   -0.11537E+03
   784    0.24164E+04    0.18451E+02    0.29223E-02   -0.11420E+03
   785    0.24221E+04    0.18197E+02    0.29088E-02   -0.11300E+03
